LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: NEW YORK CITY,07/13/2019 22:49:00,63.00,2470.00,1511.00,411.00,255.00,143.00,165.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,07/13/2019 23:49:00,64.00,2466.00,1523.00,419.00,261.00,141.00,165.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,07/14/2019 00:49:00,64.00,2502.00,1529.00,411.00,263.00,145.00,167.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 01:49:00,61.00,2506.00,1525.00,414.00,263.00,145.00,166.00,110.00,46.00,APPROVED
NY: NEW YORK CITY,07/14/2019 02:49:00,63.00,2498.00,1523.00,414.00,261.00,145.00,168.00,106.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 03:50:00,65.00,2483.00,1523.00,416.00,263.00,147.00,166.00,104.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 04:50:00,66.00,2497.00,1531.00,416.00,262.00,149.00,165.00,109.00,44.00,APPROVED
NY: NEW YORK CITY,07/14/2019 06:50:00,67.00,2505.00,1530.00,417.00,263.00,146.00,165.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,07/14/2019 07:51:00,67.00,2522.00,1538.00,423.00,265.00,146.00,167.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 08:51:00,66.00,2509.00,1540.00,418.00,266.00,148.00,165.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 09:51:00,65.00,2526.00,1547.00,422.00,267.00,150.00,165.00,110.00,45.00,APPROVED
NY: NEW YORK CITY,07/14/2019 10:51:00,65.00,2532.00,1560.00,422.00,271.00,150.00,167.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 11:51:00,66.00,2557.00,1564.00,431.00,273.00,149.00,168.00,110.00,46.00,APPROVED
NY: NEW YORK CITY,07/14/2019 12:52:00,68.00,2573.00,1594.00,432.00,276.00,152.00,170.00,114.00,49.00,APPROVED
NY: NEW YORK CITY,07/14/2019 13:52:00,67.00,2564.00,1589.00,425.00,279.00,149.00,172.00,113.00,48.00,APPROVED
NY: NEW YORK CITY,07/14/2019 14:52:00,68.00,2542.00,1594.00,431.00,277.00,152.00,171.00,112.00,48.00,APPROVED
NY: NEW YORK CITY,07/14/2019 15:52:00,68.00,2501.00,1567.00,424.00,276.00,148.00,175.00,111.00,49.00,APPROVED
NY: NEW YORK CITY,07/14/2019 16:53:00,68.00,2485.00,1548.00,421.00,272.00,147.00,172.00,107.00,48.00,APPROVED
NY: NEW YORK CITY,07/14/2019 17:53:00,65.00,2482.00,1553.00,418.00,274.00,143.00,169.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 18:53:00,65.00,2453.00,1523.00,413.00,269.00,143.00,169.00,109.00,46.00,APPROVED
NY: NEW YORK CITY,07/14/2019 19:53:00,64.00,2455.00,1522.00,418.00,263.00,143.00,165.00,106.00,47.00,APPROVED
NY: NEW YORK CITY,07/14/2019 21:54:00,65.00,2444.00,1497.00,409.00,259.00,141.00,166.00,106.00,44.00,APPROVED
NY: NEW YORK CITY,07/14/2019 22:54:00,64.00,2443.00,1482.00,409.00,256.00,141.00,161.00,105.00,46.00,APPROVED
NY: NEW YORK CITY,07/14/2019 23:54:00,66.00,2435.00,1495.00,410.00,253.00,140.00,162.00,107.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 01:55:00,65.00,2459.00,1493.00,408.00,253.00,143.00,160.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,07/15/2019 02:55:00,63.00,2461.00,1490.00,402.00,252.00,143.00,162.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 03:55:00,64.00,2465.00,1491.00,410.00,254.00,146.00,162.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 04:55:00,64.00,2473.00,1486.00,409.00,250.00,142.00,160.00,103.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 05:56:00,62.00,2467.00,1488.00,409.00,249.00,145.00,161.00,108.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 06:56:00,65.00,2459.00,1487.00,409.00,248.00,144.00,160.00,106.00,43.00,APPROVED
NY: NEW YORK CITY,07/15/2019 07:56:00,66.00,2470.00,1484.00,411.00,254.00,144.00,158.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 08:56:00,65.00,2483.00,1497.00,411.00,252.00,145.00,158.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 09:57:00,67.00,2479.00,1496.00,412.00,253.00,144.00,159.00,106.00,47.00,APPROVED
NY: NEW YORK CITY,07/15/2019 10:57:00,65.00,2474.00,1488.00,409.00,253.00,147.00,160.00,107.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 11:57:00,66.00,2483.00,1493.00,414.00,248.00,142.00,157.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 12:57:00,64.00,2464.00,1488.00,411.00,252.00,145.00,161.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 13:57:00,66.00,2459.00,1482.00,409.00,253.00,145.00,161.00,107.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 14:58:00,67.00,2428.00,1469.00,407.00,247.00,143.00,161.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 15:58:00,64.00,2420.00,1462.00,402.00,245.00,141.00,157.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,07/15/2019 16:58:00,64.00,2421.00,1464.00,403.00,248.00,141.00,157.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,07/15/2019 17:58:00,63.00,2408.00,1459.00,401.00,248.00,138.00,161.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,07/15/2019 18:59:00,66.00,2403.00,1457.00,401.00,245.00,138.00,158.00,105.00,44.00,APPROVED
NY: NEW YORK CITY,07/15/2019 19:59:00,63.00,2397.00,1447.00,397.00,245.00,137.00,157.00,101.00,45.00,APPROVED
NY: NEW YORK CITY,07/15/2019 20:59:00,64.00,2402.00,1458.00,397.00,247.00,135.00,158.00,106.00,42.00,APPROVED
NY: NEW YORK CITY,07/15/2019 21:59:00,63.00,2410.00,1483.00,404.00,249.00,139.00,160.00,105.00,44.00,APPROVED
NY: NEW YORK CITY,07/15/2019 23:00:00,64.00,2441.00,1479.00,403.00,247.00,138.00,159.00,105.00,43.00,APPROVED
NY: NEW YORK CITY,07/16/2019 00:00:00,63.00,2438.00,1480.00,407.00,250.00,140.00,160.00,102.00,45.00,APPROVED
NY: NEW YORK CITY,07/16/2019 01:00:00,64.00,2447.00,1490.00,408.00,252.00,139.00,159.00,106.00,46.00,APPROVED
NY: NEW YORK CITY,07/16/2019 02:00:00,65.00,2466.00,1484.00,409.00,251.00,141.00,163.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,07/16/2019 03:00:00,67.00,2457.00,1501.00,413.00,256.00,143.00,162.00,104.00,46.00,APPROVED
NY: NEW YORK CITY,07/16/2019 04:01:00,66.00,2457.00,1505.00,413.00,254.00,143.00,160.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,07/16/2019 05:01:00,63.00,2476.00,1500.00,408.00,253.00,142.00,161.00,107.00,45.00,APPROVED
NY: NEW YORK CITY,07/16/2019 07:01:00,65.00,2477.00,1481.00,413.00,255.00,142.00,161.00,106.00,44.00,APPROVED
NY: NEW YORK CITY,07/16/2019 08:02:00,65.00,2473.00,1503.00,415.00,258.00,143.00,162.00,107.00,46.00,APPROVED
NY: NEW YORK CITY,07/16/2019 10:02:00,64.00,2500.00,1527.00,420.00,263.00,148.00,164.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,07/16/2019 11:02:00,69.00,2512.00,1532.00,425.00,266.00,150.00,167.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,07/16/2019 12:03:00,68.00,2521.00,1549.00,420.00,270.00,149.00,167.00,109.00,46.00,APPROVED
NY: NEW YORK CITY,07/16/2019 13:03:00,67.00,2514.00,1553.00,418.00,268.00,149.00,167.00,112.00,47.00,APPROVED
NY: NEW YORK CITY,07/16/2019 15:03:00,65.00,2492.00,1527.00,407.00,263.00,145.00,166.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,07/16/2019 16:03:00,65.00,2470.00,1522.00,415.00,264.00,145.00,164.00,106.00,47.00,APPROVED
NY: NEW YORK CITY,07/16/2019 17:04:00,67.00,2444.00,1521.00,410.00,264.00,144.00,164.00,109.00,46.00,APPROVED
NY: NEW YORK CITY,07/16/2019 18:04:00,64.00,2436.00,1509.00,406.00,258.00,142.00,166.00,106.00,46.00,APPROVED
NY: NEW YORK CITY,07/16/2019 19:04:00,63.00,2416.00,1506.00,407.00,259.00,142.00,163.00,105.00,45.00,APPROVED
NY: NEW YORK CITY,07/16/2019 20:04:00,64.00,2425.00,1499.00,406.00,261.00,140.00,164.00,111.00,47.00,APPROVED
NY: NEW YORK CITY,07/16/2019 21:05:00,65.00,2413.00,1518.00,407.00,259.00,141.00,171.00,107.00,45.00,APPROVED
NY: NEW YORK CITY,07/16/2019 23:05:00,63.00,2429.00,1510.00,409.00,261.00,141.00,167.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 00:05:00,63.00,2476.00,1530.00,414.00,263.00,145.00,171.00,108.00,46.00,APPROVED
NY: NEW YORK CITY,07/17/2019 01:06:00,64.00,2475.00,1523.00,415.00,268.00,143.00,165.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 02:06:00,65.00,2484.00,1536.00,417.00,264.00,146.00,166.00,110.00,48.00,APPROVED
NY: NEW YORK CITY,07/17/2019 03:06:00,63.00,2479.00,1543.00,419.00,265.00,148.00,169.00,109.00,48.00,APPROVED
NY: NEW YORK CITY,07/17/2019 04:06:00,66.00,2495.00,1529.00,413.00,266.00,147.00,167.00,109.00,48.00,APPROVED
NY: NEW YORK CITY,07/17/2019 05:06:00,64.00,2488.00,1536.00,419.00,261.00,145.00,165.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 06:07:00,64.00,2508.00,1541.00,420.00,266.00,147.00,169.00,110.00,48.00,APPROVED
NY: NEW YORK CITY,07/17/2019 07:07:00,66.00,2501.00,1550.00,423.00,267.00,147.00,167.00,110.00,46.00,APPROVED
NY: NEW YORK CITY,07/17/2019 08:07:00,65.00,2493.00,1533.00,417.00,265.00,146.00,166.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 09:07:00,65.00,2523.00,1545.00,425.00,266.00,147.00,169.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 10:08:00,65.00,2525.00,1556.00,418.00,267.00,151.00,170.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 11:08:00,68.00,2524.00,1549.00,423.00,270.00,148.00,165.00,110.00,49.00,APPROVED
NY: NEW YORK CITY,07/17/2019 12:08:00,69.00,2521.00,1567.00,428.00,272.00,147.00,166.00,112.00,48.00,APPROVED
NY: NEW YORK CITY,07/17/2019 13:08:00,63.00,2528.00,1570.00,428.00,279.00,152.00,172.00,111.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 14:23:00,65.00,2507.00,1534.00,417.00,259.00,145.00,166.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,07/17/2019 15:23:00,64.00,2520.00,1581.00,424.00,281.00,148.00,175.00,110.00,49.00,APPROVED
NY: NEW YORK CITY,07/17/2019 16:24:00,62.00,2463.00,1571.00,420.00,286.00,149.00,174.00,111.00,50.00,APPROVED
NY: NEW YORK CITY,07/17/2019 17:24:00,64.00,2467.00,1580.00,426.00,287.00,147.00,178.00,114.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 18:24:00,63.00,2477.00,1593.00,428.00,283.00,147.00,178.00,112.00,49.00,APPROVED
NY: NEW YORK CITY,07/17/2019 19:24:00,63.00,2416.00,1545.00,414.00,276.00,147.00,171.00,110.00,48.00,APPROVED
NY: NEW YORK CITY,07/17/2019 20:24:00,63.00,2424.00,1540.00,414.00,275.00,145.00,170.00,109.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 21:25:00,64.00,2456.00,1542.00,422.00,270.00,145.00,171.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,07/17/2019 22:25:00,63.00,2448.00,1541.00,416.00,269.00,145.00,169.00,110.00,46.00,APPROVED
NY: NEW YORK CITY,07/17/2019 23:25:00,62.00,2479.00,1533.00,415.00,273.00,146.00,173.00,109.00,48.00,APPROVED
NY: NEW YORK CITY,07/18/2019 00:19:00,69.00,2633.00,1689.00,446.00,296.00,158.00,182.00,115.00,50.00,APPROVED
NY: NEW YORK CITY,08/16/2019 19:54:00,63.00,2287.00,1322.00,391.00,199.00,129.00,146.00,96.00,44.00,APPROVED
NY: NEW YORK CITY,08/16/2019 20:54:00,64.00,2272.00,1322.00,394.00,197.00,132.00,147.00,96.00,43.00,APPROVED
NY: NEW YORK CITY,08/16/2019 21:54:00,63.00,2284.00,1330.00,389.00,202.00,133.00,146.00,97.00,42.00,APPROVED
NY: NEW YORK CITY,08/16/2019 22:54:00,65.00,2286.00,1325.00,392.00,199.00,132.00,147.00,96.00,42.00,APPROVED
NY: NEW YORK CITY,08/16/2019 23:54:00,64.00,2290.00,1317.00,384.00,200.00,133.00,146.00,96.00,42.00,APPROVED
NY: NEW YORK CITY,08/17/2019 00:55:00,63.00,2271.00,1305.00,387.00,194.00,129.00,147.00,95.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 01:55:00,62.00,2254.00,1296.00,390.00,192.00,131.00,149.00,93.00,42.00,APPROVED
NY: NEW YORK CITY,08/17/2019 02:55:00,61.00,2263.00,1293.00,384.00,193.00,129.00,149.00,91.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 03:55:00,64.00,2253.00,1293.00,388.00,192.00,131.00,147.00,92.00,42.00,APPROVED
NY: NEW YORK CITY,08/17/2019 04:55:00,64.00,2255.00,1296.00,384.00,195.00,132.00,150.00,90.00,44.00,APPROVED
NY: NEW YORK CITY,08/17/2019 05:56:00,66.00,2254.00,1291.00,386.00,195.00,128.00,148.00,90.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 06:56:00,65.00,2261.00,1294.00,387.00,193.00,131.00,150.00,96.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 07:56:00,65.00,2272.00,1301.00,385.00,197.00,129.00,149.00,96.00,44.00,APPROVED
NY: NEW YORK CITY,08/17/2019 08:56:00,63.00,2272.00,1299.00,390.00,194.00,130.00,145.00,96.00,44.00,APPROVED
NY: NEW YORK CITY,08/17/2019 09:56:00,61.00,2278.00,1313.00,385.00,197.00,129.00,148.00,95.00,42.00,APPROVED
NY: NEW YORK CITY,08/17/2019 10:57:00,66.00,2265.00,1302.00,390.00,195.00,128.00,147.00,93.00,44.00,APPROVED
NY: NEW YORK CITY,08/17/2019 11:57:00,65.00,2273.00,1305.00,395.00,196.00,132.00,151.00,91.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 12:57:00,63.00,2272.00,1304.00,389.00,198.00,131.00,151.00,92.00,46.00,APPROVED
NY: NEW YORK CITY,08/17/2019 13:57:00,65.00,2276.00,1314.00,391.00,200.00,132.00,152.00,93.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 14:57:00,65.00,2282.00,1321.00,391.00,202.00,130.00,148.00,96.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 15:58:00,63.00,2286.00,1321.00,388.00,198.00,129.00,149.00,96.00,42.00,APPROVED
NY: NEW YORK CITY,08/17/2019 16:58:00,64.00,2288.00,1338.00,390.00,204.00,132.00,147.00,99.00,42.00,APPROVED
NY: NEW YORK CITY,08/17/2019 17:58:00,63.00,2287.00,1339.00,387.00,203.00,133.00,146.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 18:58:00,64.00,2297.00,1332.00,389.00,203.00,132.00,148.00,99.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 19:59:00,64.00,2298.00,1327.00,390.00,203.00,133.00,146.00,99.00,44.00,APPROVED
NY: NEW YORK CITY,08/17/2019 20:59:00,65.00,2291.00,1339.00,389.00,204.00,132.00,146.00,100.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 21:59:00,63.00,2289.00,1334.00,392.00,205.00,134.00,146.00,104.00,42.00,APPROVED
NY: NEW YORK CITY,08/17/2019 22:59:00,62.00,2288.00,1326.00,391.00,204.00,133.00,147.00,99.00,43.00,APPROVED
NY: NEW YORK CITY,08/17/2019 23:59:00,64.00,2294.00,1327.00,389.00,203.00,133.00,149.00,98.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 01:00:00,64.00,2270.00,1320.00,392.00,198.00,133.00,147.00,96.00,42.00,APPROVED
NY: NEW YORK CITY,08/18/2019 02:00:00,64.00,2282.00,1318.00,391.00,199.00,132.00,150.00,95.00,42.00,APPROVED
NY: NEW YORK CITY,08/18/2019 03:00:00,65.00,2281.00,1320.00,393.00,200.00,131.00,148.00,94.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 04:00:00,63.00,2282.00,1308.00,389.00,197.00,130.00,148.00,97.00,44.00,APPROVED
NY: NEW YORK CITY,08/18/2019 05:00:00,63.00,2273.00,1317.00,396.00,201.00,131.00,150.00,94.00,44.00,APPROVED
NY: NEW YORK CITY,08/18/2019 06:01:00,63.00,2289.00,1305.00,393.00,198.00,133.00,150.00,97.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 07:01:00,63.00,2293.00,1321.00,395.00,203.00,132.00,147.00,95.00,44.00,APPROVED
NY: NEW YORK CITY,08/18/2019 08:01:00,64.00,2298.00,1318.00,390.00,200.00,133.00,152.00,98.00,41.00,APPROVED
NY: NEW YORK CITY,08/18/2019 10:01:00,63.00,2306.00,1325.00,390.00,201.00,135.00,155.00,95.00,44.00,APPROVED
NY: NEW YORK CITY,08/18/2019 11:02:00,64.00,2296.00,1336.00,398.00,201.00,134.00,150.00,95.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 12:02:00,65.00,2287.00,1328.00,399.00,202.00,131.00,155.00,95.00,45.00,APPROVED
NY: NEW YORK CITY,08/18/2019 13:02:00,63.00,2300.00,1328.00,402.00,197.00,132.00,148.00,96.00,45.00,APPROVED
NY: NEW YORK CITY,08/18/2019 14:02:00,64.00,2281.00,1335.00,395.00,203.00,131.00,152.00,95.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 15:02:00,64.00,2305.00,1337.00,397.00,198.00,133.00,146.00,96.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 16:03:00,64.00,2304.00,1348.00,396.00,205.00,132.00,151.00,99.00,45.00,APPROVED
NY: NEW YORK CITY,08/18/2019 17:03:00,62.00,2324.00,1363.00,394.00,207.00,134.00,148.00,104.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 18:03:00,63.00,2322.00,1373.00,399.00,210.00,135.00,153.00,101.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 19:03:00,66.00,2328.00,1397.00,400.00,213.00,135.00,153.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,08/18/2019 20:04:00,62.00,2318.00,1371.00,402.00,213.00,136.00,152.00,103.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 21:04:00,62.00,2326.00,1372.00,398.00,214.00,134.00,150.00,102.00,43.00,APPROVED
NY: NEW YORK CITY,08/18/2019 22:04:00,65.00,2355.00,1391.00,407.00,216.00,138.00,155.00,102.00,46.00,APPROVED
NY: NEW YORK CITY,08/18/2019 23:04:00,74.00,2647.00,1655.00,472.00,258.00,154.00,187.00,116.00,47.00,APPROVED
NY: NEW YORK CITY,08/19/2019 00:04:00,71.00,2457.00,1479.00,441.00,229.00,142.00,172.00,110.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 01:05:00,65.00,2344.00,1382.00,408.00,212.00,137.00,156.00,100.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 02:05:00,66.00,2300.00,1345.00,404.00,204.00,135.00,153.00,97.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 03:05:00,63.00,2282.00,1324.00,395.00,197.00,134.00,151.00,95.00,43.00,APPROVED
NY: NEW YORK CITY,08/19/2019 04:05:00,64.00,2301.00,1313.00,390.00,194.00,131.00,147.00,95.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 05:05:00,65.00,2292.00,1313.00,391.00,195.00,130.00,148.00,96.00,42.00,APPROVED
NY: NEW YORK CITY,08/19/2019 06:06:00,65.00,2295.00,1323.00,396.00,197.00,134.00,151.00,95.00,43.00,APPROVED
NY: NEW YORK CITY,08/19/2019 07:06:00,62.00,2299.00,1309.00,392.00,197.00,131.00,149.00,94.00,43.00,APPROVED
NY: NEW YORK CITY,08/19/2019 08:06:00,63.00,2279.00,1329.00,394.00,197.00,132.00,151.00,92.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 09:06:00,63.00,2302.00,1328.00,401.00,202.00,133.00,153.00,94.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 10:06:00,67.00,2306.00,1321.00,397.00,195.00,132.00,154.00,91.00,43.00,APPROVED
NY: NEW YORK CITY,08/19/2019 11:07:00,65.00,2313.00,1344.00,399.00,200.00,131.00,153.00,92.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 12:07:00,64.00,2316.00,1343.00,400.00,204.00,134.00,155.00,96.00,42.00,APPROVED
NY: NEW YORK CITY,08/19/2019 13:07:00,65.00,2338.00,1365.00,406.00,207.00,134.00,156.00,96.00,46.00,APPROVED
NY: NEW YORK CITY,08/19/2019 14:07:00,67.00,2343.00,1373.00,403.00,204.00,133.00,158.00,98.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 15:08:00,66.00,2346.00,1377.00,405.00,209.00,136.00,157.00,102.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 16:08:00,65.00,2338.00,1378.00,404.00,216.00,135.00,155.00,101.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 17:08:00,66.00,2338.00,1392.00,406.00,214.00,137.00,155.00,102.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 18:08:00,63.00,2350.00,1395.00,405.00,216.00,138.00,154.00,106.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 19:08:00,64.00,2370.00,1411.00,408.00,220.00,141.00,157.00,104.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 20:09:00,64.00,2350.00,1412.00,408.00,219.00,137.00,157.00,108.00,45.00,APPROVED
NY: NEW YORK CITY,08/19/2019 21:09:00,62.00,2322.00,1382.00,400.00,215.00,137.00,151.00,104.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 22:09:00,64.00,2310.00,1362.00,397.00,212.00,135.00,151.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,08/19/2019 23:09:00,64.00,2307.00,1361.00,401.00,209.00,132.00,151.00,100.00,44.00,APPROVED
NY: NEW YORK CITY,08/20/2019 00:09:00,63.00,2326.00,1353.00,398.00,208.00,133.00,152.00,99.00,43.00,APPROVED
NY: NEW YORK CITY,08/20/2019 01:10:00,64.00,2323.00,1354.00,401.00,206.00,134.00,154.00,99.00,45.00,APPROVED
NY: NEW YORK CITY,08/20/2019 02:10:00,65.00,2338.00,1342.00,394.00,201.00,134.00,150.00,98.00,43.00,APPROVED
NY: NEW YORK CITY,08/20/2019 03:10:00,64.00,2318.00,1353.00,396.00,204.00,132.00,150.00,97.00,45.00,APPROVED
NY: NEW YORK CITY,08/20/2019 04:10:00,62.00,2317.00,1353.00,399.00,200.00,133.00,151.00,96.00,43.00,APPROVED
NY: NEW YORK CITY,08/20/2019 05:10:00,64.00,2319.00,1343.00,404.00,203.00,132.00,154.00,98.00,45.00,APPROVED
NY: NEW YORK CITY,08/20/2019 06:11:00,64.00,2332.00,1366.00,408.00,205.00,137.00,153.00,96.00,44.00,APPROVED
NY: NEW YORK CITY,08/20/2019 07:11:00,62.00,2336.00,1367.00,406.00,206.00,135.00,155.00,100.00,44.00,APPROVED
NY: NEW YORK CITY,08/20/2019 08:11:00,63.00,2321.00,1353.00,409.00,204.00,133.00,156.00,96.00,44.00,APPROVED
NY: NEW YORK CITY,08/20/2019 09:11:00,67.00,2367.00,1375.00,408.00,210.00,134.00,156.00,97.00,45.00,APPROVED
NY: NEW YORK CITY,08/20/2019 10:11:00,65.00,2353.00,1391.00,416.00,211.00,136.00,159.00,97.00,44.00,APPROVED
NY: NEW YORK CITY,08/20/2019 11:12:00,64.00,2338.00,1377.00,406.00,211.00,134.00,161.00,99.00,44.00,APPROVED
NY: NEW YORK CITY,08/20/2019 12:12:00,66.00,2356.00,1366.00,409.00,207.00,132.00,156.00,96.00,46.00,APPROVED
NY: NEW YORK CITY,08/20/2019 13:12:00,66.00,2330.00,1372.00,407.00,206.00,134.00,155.00,100.00,46.00,APPROVED
NY: NEW YORK CITY,08/20/2019 14:12:00,66.00,2348.00,1368.00,401.00,210.00,135.00,155.00,100.00,45.00,APPROVED
NY: NEW YORK CITY,08/20/2019 15:13:00,63.00,2339.00,1377.00,401.00,210.00,134.00,153.00,103.00,44.00,APPROVED
NY: NEW YORK CITY,08/22/2019 03:20:00,63.00,2281.00,1314.00,392.00,196.00,129.00,147.00,95.00,45.00,APPROVED
NY: NEW YORK CITY,08/22/2019 04:20:00,63.00,2287.00,1325.00,389.00,201.00,131.00,146.00,95.00,43.00,APPROVED
NY: NEW YORK CITY,08/22/2019 05:21:00,65.00,2296.00,1320.00,393.00,199.00,133.00,148.00,96.00,43.00,APPROVED
NY: NEW YORK CITY,08/22/2019 06:21:00,62.00,2295.00,1325.00,395.00,201.00,133.00,148.00,96.00,43.00,APPROVED
NY: NEW YORK CITY,08/22/2019 07:21:00,64.00,2314.00,1329.00,391.00,200.00,130.00,150.00,95.00,42.00,APPROVED
NY: NEW YORK CITY,08/22/2019 08:21:00,65.00,2318.00,1345.00,404.00,201.00,136.00,151.00,98.00,43.00,APPROVED
NY: NEW YORK CITY,08/22/2019 09:21:00,64.00,2347.00,1363.00,404.00,207.00,135.00,154.00,100.00,44.00,APPROVED
NY: NEW YORK CITY,08/22/2019 10:22:00,63.00,2355.00,1368.00,412.00,210.00,135.00,157.00,95.00,45.00,APPROVED
NY: NEW YORK CITY,08/22/2019 11:22:00,66.00,2369.00,1395.00,415.00,208.00,135.00,161.00,100.00,44.00,APPROVED
NY: NEW YORK CITY,08/22/2019 12:22:00,66.00,2403.00,1417.00,420.00,213.00,139.00,166.00,100.00,45.00,APPROVED
NY: NEW YORK CITY,08/22/2019 13:22:00,66.00,2399.00,1433.00,422.00,217.00,140.00,170.00,102.00,46.00,APPROVED
NY: NEW YORK CITY,08/22/2019 14:22:00,63.00,2414.00,1437.00,431.00,224.00,140.00,164.00,106.00,46.00,APPROVED
NY: NEW YORK CITY,08/22/2019 15:51:00,66.00,2358.00,1373.00,399.00,210.00,131.00,153.00,101.00,44.00,APPROVED
NY: NEW YORK CITY,08/22/2019 16:51:00,65.00,2366.00,1406.00,404.00,216.00,138.00,156.00,102.00,44.00,APPROVED
