LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: ROCHESTER,09/05/2019 12:52:00,69.00,3110.00,1795.00,527.00,265.00,155.00,190.00,99.00,44.00,APPROVED
NY: ROCHESTER,09/05/2019 13:53:00,69.00,3056.00,1755.00,516.00,259.00,153.00,180.00,95.00,44.00,APPROVED
NY: ROCHESTER,09/05/2019 14:53:00,65.00,3021.00,1704.00,500.00,246.00,150.00,173.00,91.00,43.00,APPROVED
NY: ROCHESTER,09/05/2019 15:53:00,65.00,3005.00,1688.00,491.00,244.00,147.00,171.00,91.00,45.00,APPROVED
NY: ROCHESTER,09/05/2019 16:53:00,62.00,3001.00,1686.00,498.00,248.00,144.00,166.00,93.00,42.00,APPROVED
NY: ROCHESTER,09/05/2019 17:54:00,63.00,3007.00,1679.00,488.00,247.00,145.00,168.00,94.00,43.00,APPROVED
NY: ROCHESTER,09/05/2019 18:54:00,62.00,3012.00,1697.00,491.00,242.00,145.00,167.00,93.00,42.00,APPROVED
NY: ROCHESTER,09/05/2019 20:24:00,63.00,3000.00,1667.00,487.00,240.00,144.00,166.00,94.00,43.00,APPROVED
NY: ROCHESTER,09/05/2019 21:24:00,64.00,3009.00,1679.00,491.00,242.00,145.00,165.00,94.00,44.00,APPROVED
NY: ROCHESTER,09/05/2019 22:24:00,61.00,3008.00,1676.00,485.00,239.00,146.00,168.00,93.00,42.00,APPROVED
NY: ROCHESTER,09/05/2019 23:25:00,63.00,2989.00,1676.00,492.00,240.00,146.00,163.00,93.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 00:25:00,62.00,2986.00,1662.00,486.00,239.00,146.00,166.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 01:25:00,64.00,2992.00,1659.00,486.00,239.00,143.00,170.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 02:25:00,63.00,2988.00,1647.00,483.00,237.00,140.00,168.00,85.00,43.00,APPROVED
NY: ROCHESTER,09/06/2019 03:26:00,62.00,2989.00,1658.00,492.00,239.00,146.00,171.00,86.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 04:26:00,63.00,2999.00,1670.00,484.00,240.00,142.00,170.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 05:26:00,63.00,2995.00,1666.00,489.00,239.00,144.00,170.00,86.00,43.00,APPROVED
NY: ROCHESTER,09/06/2019 06:26:00,63.00,3012.00,1689.00,496.00,243.00,148.00,171.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/06/2019 07:27:00,66.00,3031.00,1699.00,497.00,245.00,145.00,175.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 08:27:00,65.00,3029.00,1708.00,503.00,247.00,149.00,175.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 09:27:00,65.00,3072.00,1736.00,511.00,251.00,153.00,177.00,96.00,44.00,APPROVED
NY: ROCHESTER,09/06/2019 10:27:00,68.00,3135.00,1814.00,522.00,266.00,155.00,184.00,97.00,44.00,APPROVED
NY: ROCHESTER,09/06/2019 11:27:00,66.00,3124.00,1811.00,527.00,267.00,155.00,188.00,101.00,44.00,APPROVED
NY: ROCHESTER,09/06/2019 12:28:00,67.00,3134.00,1811.00,525.00,271.00,160.00,188.00,101.00,45.00,APPROVED
NY: ROCHESTER,09/06/2019 13:28:00,70.00,3108.00,1773.00,525.00,260.00,154.00,188.00,94.00,44.00,APPROVED
NY: ROCHESTER,09/06/2019 14:28:00,67.00,3066.00,1754.00,512.00,257.00,151.00,180.00,94.00,44.00,APPROVED
NY: ROCHESTER,09/06/2019 15:28:00,63.00,3045.00,1715.00,502.00,253.00,149.00,173.00,97.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 16:29:00,64.00,3038.00,1731.00,505.00,250.00,150.00,174.00,94.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 17:29:00,64.00,3069.00,1721.00,502.00,252.00,150.00,170.00,95.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 18:29:00,63.00,3051.00,1720.00,496.00,255.00,147.00,171.00,96.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 19:29:00,65.00,3036.00,1711.00,493.00,251.00,148.00,169.00,99.00,42.00,APPROVED
NY: ROCHESTER,09/06/2019 20:29:00,63.00,3027.00,1706.00,502.00,249.00,147.00,168.00,95.00,45.00,APPROVED
NY: ROCHESTER,09/06/2019 21:30:00,63.00,3018.00,1696.00,489.00,246.00,147.00,165.00,94.00,39.00,APPROVED
NY: ROCHESTER,09/06/2019 22:30:00,73.00,3123.00,1772.00,515.00,258.00,151.00,183.00,96.00,43.00,APPROVED
NY: ROCHESTER,09/06/2019 23:30:00,70.00,3143.00,1797.00,530.00,261.00,156.00,183.00,96.00,44.00,APPROVED
NY: ROCHESTER,09/07/2019 00:30:00,65.00,3061.00,1705.00,506.00,247.00,149.00,175.00,87.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 01:31:00,66.00,3004.00,1675.00,493.00,242.00,143.00,175.00,90.00,44.00,APPROVED
NY: ROCHESTER,09/07/2019 02:31:00,65.00,2991.00,1668.00,488.00,239.00,145.00,168.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 04:31:00,63.00,3016.00,1674.00,489.00,239.00,144.00,173.00,91.00,41.00,APPROVED
NY: ROCHESTER,09/07/2019 05:32:00,63.00,3021.00,1684.00,496.00,244.00,147.00,171.00,88.00,41.00,APPROVED
NY: ROCHESTER,09/07/2019 06:32:00,63.00,3026.00,1707.00,496.00,244.00,149.00,173.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 07:32:00,63.00,3041.00,1707.00,497.00,244.00,149.00,174.00,90.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 08:32:00,67.00,3037.00,1713.00,500.00,247.00,147.00,175.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/07/2019 09:33:00,67.00,3040.00,1718.00,500.00,247.00,145.00,175.00,93.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 10:33:00,65.00,3051.00,1716.00,508.00,252.00,150.00,178.00,91.00,44.00,APPROVED
NY: ROCHESTER,09/07/2019 11:33:00,64.00,3048.00,1735.00,508.00,248.00,151.00,180.00,93.00,44.00,APPROVED
NY: ROCHESTER,09/07/2019 12:33:00,68.00,3058.00,1735.00,506.00,251.00,150.00,177.00,90.00,44.00,APPROVED
NY: ROCHESTER,09/07/2019 13:33:00,68.00,3041.00,1726.00,507.00,248.00,146.00,180.00,91.00,42.00,APPROVED
NY: ROCHESTER,09/07/2019 14:34:00,66.00,3032.00,1698.00,501.00,245.00,146.00,175.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 15:34:00,64.00,3024.00,1705.00,496.00,245.00,147.00,173.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/07/2019 16:34:00,66.00,3036.00,1709.00,496.00,244.00,147.00,173.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 17:34:00,64.00,3026.00,1695.00,494.00,244.00,144.00,170.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/07/2019 18:35:00,64.00,3027.00,1690.00,490.00,243.00,147.00,172.00,92.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 19:35:00,64.00,3014.00,1682.00,488.00,240.00,145.00,170.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/07/2019 20:35:00,66.00,3007.00,1683.00,495.00,241.00,144.00,169.00,90.00,41.00,APPROVED
NY: ROCHESTER,09/07/2019 21:35:00,65.00,3010.00,1683.00,495.00,241.00,146.00,167.00,91.00,42.00,APPROVED
NY: ROCHESTER,09/07/2019 22:36:00,64.00,3025.00,1698.00,491.00,249.00,146.00,168.00,90.00,43.00,APPROVED
NY: ROCHESTER,09/07/2019 23:36:00,65.00,3018.00,1690.00,495.00,242.00,148.00,165.00,92.00,44.00,APPROVED
NY: ROCHESTER,09/08/2019 00:36:00,62.00,3024.00,1699.00,491.00,245.00,148.00,168.00,92.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 01:36:00,69.00,3134.00,1784.00,521.00,256.00,153.00,181.00,94.00,45.00,APPROVED
NY: ROCHESTER,09/08/2019 02:36:00,68.00,3076.00,1727.00,513.00,249.00,149.00,179.00,91.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 03:37:00,67.00,3009.00,1685.00,500.00,243.00,147.00,174.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 04:37:00,67.00,3018.00,1688.00,494.00,243.00,145.00,174.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 05:37:00,64.00,3013.00,1680.00,487.00,242.00,145.00,172.00,90.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 06:37:00,66.00,3018.00,1689.00,493.00,242.00,147.00,172.00,87.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 07:38:00,66.00,3017.00,1693.00,502.00,243.00,145.00,176.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 08:38:00,65.00,3010.00,1702.00,499.00,244.00,145.00,175.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 09:38:00,64.00,3017.00,1706.00,499.00,243.00,148.00,172.00,92.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 10:38:00,65.00,3029.00,1725.00,502.00,250.00,148.00,175.00,95.00,44.00,APPROVED
NY: ROCHESTER,09/08/2019 11:39:00,66.00,3048.00,1724.00,505.00,254.00,150.00,177.00,94.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 12:39:00,67.00,3045.00,1722.00,505.00,251.00,151.00,179.00,93.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 13:39:00,65.00,3056.00,1721.00,500.00,250.00,149.00,178.00,92.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 14:39:00,64.00,3013.00,1697.00,498.00,245.00,144.00,173.00,90.00,44.00,APPROVED
NY: ROCHESTER,09/08/2019 15:39:00,64.00,3007.00,1684.00,492.00,244.00,147.00,171.00,90.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 16:40:00,62.00,3006.00,1676.00,490.00,243.00,145.00,169.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 17:40:00,62.00,3005.00,1688.00,493.00,245.00,147.00,170.00,91.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 18:40:00,64.00,3020.00,1676.00,495.00,242.00,147.00,168.00,91.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 19:40:00,61.00,3006.00,1682.00,494.00,243.00,142.00,171.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 20:41:00,62.00,2994.00,1670.00,485.00,239.00,142.00,167.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 21:41:00,64.00,3002.00,1681.00,491.00,239.00,145.00,169.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/08/2019 22:41:00,62.00,2993.00,1675.00,486.00,240.00,145.00,166.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/08/2019 23:41:00,63.00,3002.00,1654.00,489.00,236.00,146.00,169.00,87.00,41.00,APPROVED
NY: ROCHESTER,09/09/2019 00:42:00,62.00,2991.00,1663.00,487.00,236.00,143.00,168.00,87.00,41.00,APPROVED
NY: ROCHESTER,09/09/2019 01:42:00,63.00,2979.00,1644.00,490.00,233.00,146.00,170.00,85.00,41.00,APPROVED
NY: ROCHESTER,09/09/2019 02:42:00,64.00,2996.00,1658.00,497.00,240.00,145.00,172.00,87.00,41.00,APPROVED
NY: ROCHESTER,09/09/2019 03:42:00,64.00,2987.00,1667.00,492.00,240.00,143.00,167.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 04:42:00,64.00,3020.00,1687.00,494.00,243.00,147.00,172.00,88.00,44.00,APPROVED
NY: ROCHESTER,09/09/2019 05:43:00,63.00,3015.00,1686.00,497.00,242.00,147.00,173.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 06:43:00,64.00,3007.00,1682.00,491.00,244.00,147.00,171.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 07:43:00,63.00,2999.00,1671.00,491.00,242.00,146.00,173.00,86.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 08:43:00,62.00,3000.00,1677.00,489.00,241.00,146.00,171.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 09:44:00,64.00,3015.00,1677.00,489.00,236.00,147.00,171.00,88.00,41.00,APPROVED
NY: ROCHESTER,09/09/2019 10:44:00,65.00,3018.00,1691.00,489.00,245.00,147.00,171.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 11:44:00,66.00,3026.00,1717.00,499.00,244.00,149.00,170.00,92.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 12:44:00,65.00,3051.00,1708.00,499.00,244.00,147.00,174.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 13:45:00,64.00,3004.00,1683.00,500.00,244.00,146.00,172.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 14:45:00,63.00,2988.00,1671.00,493.00,243.00,148.00,172.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 15:45:00,61.00,3007.00,1684.00,491.00,239.00,144.00,169.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 16:45:00,62.00,2994.00,1679.00,489.00,241.00,146.00,167.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 17:45:00,62.00,2988.00,1667.00,488.00,242.00,146.00,170.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 18:46:00,60.00,2990.00,1664.00,485.00,239.00,143.00,168.00,86.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 19:46:00,60.00,2997.00,1667.00,489.00,241.00,146.00,165.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 20:46:00,63.00,2994.00,1657.00,486.00,244.00,143.00,169.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/09/2019 21:46:00,63.00,2970.00,1668.00,487.00,239.00,144.00,164.00,91.00,42.00,APPROVED
NY: ROCHESTER,09/09/2019 22:47:00,62.00,2980.00,1654.00,483.00,237.00,144.00,165.00,88.00,41.00,APPROVED
NY: ROCHESTER,09/09/2019 23:47:00,61.00,2991.00,1650.00,485.00,236.00,142.00,164.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 00:47:00,62.00,2979.00,1652.00,481.00,236.00,142.00,166.00,85.00,43.00,APPROVED
NY: ROCHESTER,09/10/2019 01:47:00,62.00,2972.00,1649.00,478.00,235.00,142.00,169.00,86.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 02:48:00,63.00,2979.00,1654.00,480.00,234.00,144.00,166.00,85.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 03:48:00,63.00,2965.00,1646.00,485.00,234.00,146.00,169.00,87.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 04:48:00,64.00,2974.00,1658.00,483.00,238.00,143.00,168.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/10/2019 05:48:00,65.00,2989.00,1671.00,485.00,234.00,145.00,168.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 06:48:00,63.00,3011.00,1682.00,488.00,239.00,143.00,170.00,92.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 07:49:00,64.00,3026.00,1700.00,494.00,241.00,146.00,172.00,92.00,41.00,APPROVED
NY: ROCHESTER,09/10/2019 08:49:00,63.00,3037.00,1716.00,503.00,246.00,151.00,171.00,93.00,43.00,APPROVED
NY: ROCHESTER,09/10/2019 09:49:00,65.00,3042.00,1728.00,504.00,249.00,151.00,176.00,94.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 10:49:00,65.00,3051.00,1729.00,507.00,250.00,147.00,178.00,92.00,43.00,APPROVED
NY: ROCHESTER,09/10/2019 11:50:00,63.00,3081.00,1748.00,510.00,255.00,153.00,179.00,96.00,43.00,APPROVED
NY: ROCHESTER,09/10/2019 12:50:00,67.00,3115.00,1794.00,518.00,261.00,153.00,184.00,98.00,44.00,APPROVED
NY: ROCHESTER,09/10/2019 13:50:00,68.00,3097.00,1772.00,522.00,257.00,155.00,184.00,92.00,43.00,APPROVED
NY: ROCHESTER,09/10/2019 14:50:00,67.00,3124.00,1779.00,518.00,260.00,152.00,182.00,94.00,45.00,APPROVED
NY: ROCHESTER,09/10/2019 16:03:00,67.00,3098.00,1733.00,505.00,246.00,147.00,172.00,92.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 17:03:00,66.00,3084.00,1759.00,512.00,258.00,151.00,176.00,96.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 18:03:00,65.00,3092.00,1773.00,505.00,261.00,148.00,177.00,100.00,42.00,APPROVED
NY: ROCHESTER,09/10/2019 19:03:00,64.00,3130.00,1776.00,508.00,262.00,152.00,177.00,100.00,44.00,APPROVED
NY: ROCHESTER,09/10/2019 20:03:00,63.00,3135.00,1798.00,516.00,268.00,153.00,178.00,101.00,43.00,APPROVED
NY: ROCHESTER,09/10/2019 22:04:00,62.00,3146.00,1800.00,511.00,267.00,151.00,175.00,104.00,45.00,APPROVED
NY: ROCHESTER,09/10/2019 23:04:00,67.00,3137.00,1803.00,519.00,273.00,153.00,178.00,103.00,44.00,APPROVED
NY: ROCHESTER,09/11/2019 00:04:00,65.00,3145.00,1802.00,520.00,270.00,154.00,176.00,103.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 01:05:00,65.00,3157.00,1803.00,515.00,268.00,152.00,178.00,103.00,43.00,APPROVED
NY: ROCHESTER,09/11/2019 02:05:00,65.00,3175.00,1808.00,524.00,265.00,155.00,180.00,102.00,43.00,APPROVED
NY: ROCHESTER,09/11/2019 03:05:00,65.00,3201.00,1836.00,523.00,276.00,157.00,184.00,101.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 04:05:00,66.00,3204.00,1856.00,528.00,275.00,158.00,183.00,105.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 05:06:00,66.00,3223.00,1867.00,543.00,280.00,159.00,187.00,106.00,44.00,APPROVED
NY: ROCHESTER,09/11/2019 06:06:00,68.00,3240.00,1898.00,536.00,284.00,159.00,189.00,108.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 07:06:00,93.00,3750.00,2348.00,654.00,351.00,187.00,238.00,127.00,49.00,APPROVED
NY: ROCHESTER,09/11/2019 08:06:00,123.00,4120.00,2633.00,750.00,401.00,210.00,276.00,141.00,54.00,APPROVED
NY: ROCHESTER,09/11/2019 09:06:00,112.00,3918.00,2421.00,718.00,373.00,203.00,262.00,130.00,53.00,APPROVED
NY: ROCHESTER,09/11/2019 10:07:00,80.00,3372.00,1970.00,588.00,300.00,168.00,206.00,111.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 11:07:00,71.00,3215.00,1864.00,539.00,278.00,159.00,192.00,103.00,46.00,APPROVED
NY: ROCHESTER,09/11/2019 12:07:00,66.00,3195.00,1862.00,540.00,277.00,157.00,191.00,100.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 13:07:00,69.00,3201.00,1851.00,539.00,284.00,158.00,191.00,103.00,44.00,APPROVED
NY: ROCHESTER,09/11/2019 14:08:00,66.00,3212.00,1856.00,539.00,283.00,161.00,192.00,106.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 15:08:00,66.00,3197.00,1868.00,535.00,281.00,158.00,187.00,105.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 16:08:00,70.00,3190.00,1851.00,535.00,282.00,158.00,189.00,106.00,44.00,APPROVED
NY: ROCHESTER,09/11/2019 17:08:00,66.00,3174.00,1858.00,537.00,282.00,158.00,189.00,107.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 18:09:00,65.00,3162.00,1837.00,529.00,280.00,157.00,185.00,106.00,45.00,APPROVED
NY: ROCHESTER,09/11/2019 19:09:00,66.00,3170.00,1826.00,522.00,277.00,155.00,182.00,107.00,44.00,APPROVED
NY: ROCHESTER,09/11/2019 20:09:00,66.00,3151.00,1829.00,526.00,272.00,155.00,184.00,105.00,44.00,APPROVED
NY: ROCHESTER,09/11/2019 21:09:00,64.00,3135.00,1823.00,516.00,273.00,155.00,180.00,104.00,44.00,APPROVED
NY: ROCHESTER,09/11/2019 22:10:00,66.00,3129.00,1788.00,518.00,273.00,157.00,182.00,104.00,43.00,APPROVED
NY: ROCHESTER,09/11/2019 23:10:00,67.00,3129.00,1794.00,511.00,272.00,149.00,177.00,104.00,44.00,APPROVED
NY: ROCHESTER,09/12/2019 00:10:00,68.00,3134.00,1801.00,515.00,267.00,152.00,178.00,106.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 01:10:00,66.00,3143.00,1798.00,522.00,268.00,151.00,181.00,102.00,43.00,APPROVED
NY: ROCHESTER,09/12/2019 02:10:00,68.00,3121.00,1791.00,517.00,263.00,154.00,178.00,101.00,44.00,APPROVED
NY: ROCHESTER,09/12/2019 03:11:00,66.00,3148.00,1816.00,523.00,269.00,154.00,183.00,101.00,44.00,APPROVED
NY: ROCHESTER,09/12/2019 04:11:00,71.00,3247.00,1904.00,548.00,289.00,159.00,193.00,106.00,46.00,APPROVED
NY: ROCHESTER,09/12/2019 05:11:00,67.00,3129.00,1803.00,525.00,267.00,156.00,187.00,99.00,44.00,APPROVED
NY: ROCHESTER,09/12/2019 06:11:00,64.00,3054.00,1719.00,511.00,253.00,148.00,174.00,92.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 07:12:00,65.00,3025.00,1701.00,492.00,244.00,146.00,168.00,90.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 08:12:00,62.00,3008.00,1677.00,495.00,239.00,146.00,172.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/12/2019 09:12:00,64.00,3035.00,1705.00,501.00,245.00,148.00,173.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 10:12:00,64.00,3054.00,1712.00,505.00,249.00,150.00,173.00,89.00,43.00,APPROVED
NY: ROCHESTER,09/12/2019 11:13:00,64.00,3012.00,1685.00,493.00,241.00,147.00,177.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 12:13:00,64.00,3015.00,1682.00,497.00,242.00,147.00,173.00,86.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 13:13:00,62.00,3015.00,1675.00,491.00,242.00,147.00,172.00,86.00,43.00,APPROVED
NY: ROCHESTER,09/12/2019 14:13:00,64.00,3079.00,1733.00,516.00,251.00,153.00,180.00,91.00,43.00,APPROVED
NY: ROCHESTER,09/12/2019 15:13:00,62.00,3019.00,1694.00,496.00,247.00,144.00,173.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 17:14:00,62.00,2976.00,1647.00,476.00,234.00,145.00,171.00,86.00,43.00,APPROVED
NY: ROCHESTER,09/12/2019 18:14:00,62.00,2968.00,1652.00,480.00,238.00,142.00,170.00,86.00,43.00,APPROVED
NY: ROCHESTER,09/12/2019 19:14:00,61.00,2980.00,1644.00,486.00,237.00,144.00,170.00,83.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 20:15:00,63.00,2953.00,1647.00,484.00,235.00,144.00,169.00,85.00,40.00,APPROVED
NY: ROCHESTER,09/12/2019 21:15:00,62.00,2986.00,1656.00,480.00,237.00,143.00,164.00,89.00,41.00,APPROVED
NY: ROCHESTER,09/12/2019 22:15:00,64.00,2980.00,1656.00,483.00,240.00,141.00,170.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/12/2019 23:15:00,62.00,2968.00,1651.00,481.00,236.00,141.00,165.00,87.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 00:16:00,63.00,2981.00,1640.00,482.00,236.00,146.00,166.00,86.00,41.00,APPROVED
NY: ROCHESTER,09/13/2019 01:16:00,62.00,2964.00,1640.00,476.00,233.00,144.00,165.00,85.00,41.00,APPROVED
NY: ROCHESTER,09/13/2019 02:16:00,62.00,2970.00,1640.00,485.00,233.00,144.00,167.00,85.00,41.00,APPROVED
NY: ROCHESTER,09/13/2019 03:16:00,64.00,2973.00,1639.00,482.00,237.00,143.00,166.00,85.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 04:16:00,63.00,2975.00,1642.00,479.00,236.00,144.00,165.00,86.00,41.00,APPROVED
NY: ROCHESTER,09/13/2019 05:17:00,64.00,2966.00,1650.00,476.00,236.00,143.00,167.00,88.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 06:17:00,64.00,2969.00,1648.00,484.00,230.00,144.00,170.00,84.00,41.00,APPROVED
NY: ROCHESTER,09/13/2019 07:17:00,62.00,2985.00,1664.00,488.00,236.00,144.00,168.00,86.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 08:17:00,63.00,3020.00,1681.00,491.00,235.00,145.00,171.00,91.00,43.00,APPROVED
NY: ROCHESTER,09/13/2019 09:18:00,64.00,3024.00,1695.00,500.00,243.00,148.00,172.00,91.00,41.00,APPROVED
NY: ROCHESTER,09/13/2019 10:18:00,63.00,3027.00,1704.00,491.00,246.00,147.00,171.00,91.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 11:18:00,66.00,3038.00,1702.00,501.00,248.00,148.00,178.00,93.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 12:18:00,64.00,3056.00,1728.00,504.00,246.00,151.00,177.00,93.00,44.00,APPROVED
NY: ROCHESTER,09/13/2019 13:19:00,65.00,3066.00,1718.00,504.00,252.00,149.00,178.00,93.00,44.00,APPROVED
NY: ROCHESTER,09/13/2019 14:19:00,66.00,3055.00,1713.00,505.00,246.00,148.00,177.00,90.00,43.00,APPROVED
NY: ROCHESTER,09/13/2019 15:12:00,66.00,3061.00,1726.00,502.00,246.00,148.00,175.00,90.00,43.00,APPROVED
NY: ROCHESTER,09/13/2019 16:18:00,63.00,3039.00,1696.00,493.00,240.00,146.00,171.00,88.00,43.00,APPROVED
NY: ROCHESTER,09/13/2019 17:18:00,64.00,3036.00,1709.00,498.00,245.00,149.00,175.00,92.00,43.00,APPROVED
NY: ROCHESTER,09/13/2019 18:19:00,64.00,3036.00,1715.00,503.00,252.00,149.00,171.00,92.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 19:19:00,65.00,3034.00,1709.00,499.00,248.00,148.00,170.00,92.00,41.00,APPROVED
NY: ROCHESTER,09/13/2019 20:19:00,63.00,3038.00,1713.00,501.00,249.00,149.00,172.00,93.00,42.00,APPROVED
NY: ROCHESTER,09/13/2019 21:19:00,63.00,3035.00,1704.00,497.00,247.00,146.00,171.00,94.00,43.00,APPROVED
NY: ROCHESTER,09/13/2019 22:20:00,63.00,3031.00,1718.00,499.00,248.00,147.00,172.00,93.00,43.00,APPROVED
NY: ROCHESTER,09/13/2019 23:20:00,63.00,3041.00,1709.00,494.00,249.00,149.00,171.00,92.00,42.00,APPROVED
NY: ROCHESTER,09/14/2019 00:20:00,62.00,3034.00,1705.00,496.00,243.00,146.00,173.00,89.00,42.00,APPROVED
NY: ROCHESTER,09/14/2019 01:20:00,64.00,3033.00,1695.00,498.00,244.00,149.00,176.00,90.00,44.00,APPROVED
NY: ROCHESTER,09/14/2019 02:20:00,64.00,3028.00,1701.00,496.00,245.00,149.00,174.00,89.00,43.00,APPROVED
